Alabama,"['Level 8', 'Level 3', 'Level 3', 'Level 4', 'Level 4', 'Level 4', 'Level 6', 'Level 6', 'Level 8', 'Level 8', 'Level 8', 'Level 8', 'Level 8']"
Alaska,"['Level 3', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 3', 'Level 1', 'Level 1', 'Level 2', 'Level 3', 'Level 7']"
Arizona,"['Level 6', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1']"
Arkansas,"['Level 6', 'Level 2', 'Level 2', 'Level 3', 'Level 2', 'Level 4', 'Level 4', 'Level 6', 'Level 5', 'Level 6', 'Level 6', 'Level 7', 'Level 7']"
California,"['Level 5', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 3', 'Level 3', 'Level 3', 'Level 3', 'Level 3', 'Level 4']"
Colorado,"['Level 7', 'Level 2', 'Level 3', 'Level 3', 'Level 3', 'Level 4', 'Level 3', 'Level 4', 'Level 5', 'Level 5', 'Level 6', 'Level 7', 'Level 7']"
Connecticut,"['Level 5', 'Level 2', 'Level 3', 'Level 3', 'Level 3', 'Level 3', 'Level 4', 'Level 4', 'Level 5', 'Level 5', 'Level 5', 'Level 5', 'Level 7']"
Delaware,"['Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 3']"
Florida,"['Level 4', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 3', 'Level 5', 'Level 4', 'Level 4', 'Level 6', 'Level 5', 'Level 6', 'Level 6']"
Georgia,"['Level 8', 'Level 3', 'Level 4', 'Level 4', 'Level 5', 'Level 6', 'Level 7', 'Level 8', 'Level 8', 'Level 8', 'Level 8', 'Level 8', 'Level 8']"
Hawaii,"['Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 3', 'Level 1', 'Level 3', 'Level 3', 'Level 4', 'Level 3', 'Level 3', 'Level 3']"
Idaho,"['Level 3', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 4']"
Illinois,"['Level 6', 'Level 1', 'Level 2', 'Level 2', 'Level 3', 'Level 3', 'Level 3', 'Level 3', 'Level 4', 'Level 5', 'Level 5', 'Level 6', 'Level 7']"
Indiana,"['Level 7', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 3', 'Level 4', 'Level 6']"
Iowa,"['Level 3', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2']"
Kansas,"['Level 6', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 2', 'Level 3', 'Level 4', 'Level 6', 'Level 7']"
Kentucky,"['Level 7', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 4', 'Level 4', 'Level 4', 'Level 6', 'Level 7', 'Level 7']"
Louisiana,"['Level 9', 'Level 7', 'Level 7', 'Level 8', 'Level 9', 'Level 9', 'Level 9', 'Level 9', 'Level 9', 'Level 9', 'Level 9', 'Level 9', 'Level 9']"
Maine,"['Level 2', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 3', 'Level 3']"
Maryland,"['Level 4', 'Level 1', 'Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 3', 'Level 4', 'Level 4', 'Level 5', 'Level 5', 'Level 6', 'Level 7']"
Massachusetts,"['Level 6', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 4', 'Level 4', 'Level 3', 'Level 5']"
Michigan,"['Level 4', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 3', 'Level 4']"
Minnesota,"['Level 5', 'Level 4', 'Level 3', 'Level 3', 'Level 3', 'Level 4', 'Level 3', 'Level 4', 'Level 4', 'Level 6', 'Level 6', 'Level 6', 'Level 7']"
Mississippi,"['Level 8', 'Level 2', 'Level 2', 'Level 2', 'Level 4', 'Level 3', 'Level 7', 'Level 8', 'Level 8', 'Level 8', 'Level 8', 'Level 8', 'Level 8']"
Missouri,"['Level 6', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 4', 'Level 3', 'Level 1', 'Level 1', 'Level 1', 'Level 3']"
Montana,"['Level 2', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2']"
Nebraska,"['Level 7', 'Level 1', 'Level 1', 'Level 3', 'Level 2', 'Level 2', 'Level 3', 'Level 4', 'Level 5', 'Level 7', 'Level 7', 'Level 7', 'Level 7']"
Nevada,"['Level 5', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 3', 'Level 4', 'Level 5', 'Level 5', 'Level 5', 'Level 5', 'Level 4', 'Level 4']"
New Hampshire,"['Level 2', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2']"
New Jersey,"['Level 8', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 4', 'Level 3', 'Level 5', 'Level 5', 'Level 5', 'Level 7']"
New Mexico,"['Level 7', 'Level 2', 'Level 2', 'Level 3', 'Level 4', 'Level 4', 'Level 4', 'Level 5', 'Level 6', 'Level 7', 'Level 7', 'Level 7', 'Level 7']"
New York,"['Level 5', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 4', 'Level 3', 'Level 4', 'Level 6']"
New York City,"['Level 6', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 3', 'Level 4', 'Level 4', 'Level 5', 'Level 6', 'Level 6', 'Level 6']"
North Carolina,"['Level 6', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 3', 'Level 3', 'Level 4', 'Level 5', 'Level 5', 'Level 6']"
North Dakota,"['Level 2', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 4', 'Level 2', 'Level 5', 'Level 8']"
Ohio,"['Level 4', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2']"
Oklahoma,"['Level 7', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 4', 'Level 5', 'Level 4', 'Level 6', 'Level 6', 'Level 6', 'Level 7']"
Oregon,"['Level 3', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 1', 'Level 3', 'Level 3', 'Level 5', 'Level 7', 'Level 8']"
Pennsylvania,"['Level 6', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 3', 'Level 4', 'Level 4', 'Level 4', 'Level 6']"
Rhode Island,"['Level 6', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 4']"
South Carolina,"['Level 8', 'Level 2', 'Level 2', 'Level 3', 'Level 4', 'Level 4', 'Level 6', 'Level 7', 'Level 7', 'Level 8', 'Level 8', 'Level 8', 'Level 8']"
South Dakota,"['Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 3', 'Level 3', 'Level 3', 'Level 3', 'Level 4']"
Tennessee,"['Level 5', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 3', 'Level 4', 'Level 5', 'Level 6', 'Level 7', 'Level 7', 'Level 7', 'Level 7']"
Texas,"['Level 8', 'Level 1', 'Level 3', 'Level 3', 'Level 5', 'Level 6', 'Level 8', 'Level 8', 'Level 8', 'Level 8', 'Level 8', 'Level 8', 'Level 8']"
Utah,"['Level 7', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 3', 'Level 6', 'Level 3', 'Level 5', 'Level 7']"
Vermont,"['Level 5', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 2', 'Level 3', 'Level 3']"
Virginia,"['Level 7', 'Level 3', 'Level 3', 'Level 3', 'Level 4', 'Level 4', 'Level 4', 'Level 5', 'Level 6', 'Level 6', 'Level 7', 'Level 8', 'Level 8']"
Washington,"['Level 2', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 5', 'Level 6', 'Level 7', 'Level 7', 'Level 7']"
West Virginia,"['Level 2', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 2', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 5']"
Wisconsin,"['Level 3', 'Level 1', 'Level 2', 'Level 2', 'Level 2', 'Level 2', 'Level 3', 'Level 3', 'Level 2', 'Level 3', 'Level 3', 'Level 3', 'Level 6']"
Wyoming,"['Level 4', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 1', 'Level 3', 'Level 3']"
